risk_score,risk_tier,action,actual_fraud
0.0032271022412118508,LOW,APPROVE,0
0.023552925987999945,LOW,APPROVE,0
0.041274769008058404,LOW,APPROVE,0
0.005559975966744112,LOW,APPROVE,0
0.012886396150157905,LOW,APPROVE,0
0.0016904125543080034,LOW,APPROVE,0
0.019777635688402705,LOW,APPROVE,0
0.0035684263139187287,LOW,APPROVE,0
0.05570093766287046,LOW,APPROVE,0
0.01478655331598162,LOW,APPROVE,0
0.010485355455863338,LOW,APPROVE,1
0.031819635150002364,LOW,APPROVE,0
0.04117670030536801,LOW,APPROVE,0
0.023552925987999945,LOW,APPROVE,0
0.011645499673099281,LOW,APPROVE,0
0.0121137708322498,LOW,APPROVE,1
0.006438765953522659,LOW,APPROVE,0
0.0016382573172860784,LOW,APPROVE,0
0.006893525861287786,LOW,APPROVE,0
0.023552925987999945,LOW,APPROVE,0
0.011199223979943933,LOW,APPROVE,1
0.0010184729634262998,LOW,APPROVE,0
0.0009712238535512355,LOW,APPROVE,0
0.005153459691562295,LOW,APPROVE,0
0.001596857609327687,LOW,APPROVE,0
0.0009495930307894579,LOW,APPROVE,0
0.0027926327334764334,LOW,APPROVE,0
0.10985802969007344,MEDIUM,REVIEW,0
0.001983422505851524,LOW,APPROVE,0
0.0017129495689230528,LOW,APPROVE,0
0.03139480654210426,LOW,APPROVE,0
0.0049753456293683065,LOW,APPROVE,0
0.015252644245854048,LOW,APPROVE,0
0.023817328902876415,LOW,APPROVE,0
0.010864463837911552,LOW,APPROVE,0
0.004428767927361664,LOW,APPROVE,0
0.0017356434956298016,LOW,APPROVE,0
0.04786242656164384,LOW,APPROVE,0
0.001720907149070213,LOW,APPROVE,0
0.01538169853939487,LOW,APPROVE,0
0.009765476315003184,LOW,APPROVE,0
0.014942485279712541,LOW,APPROVE,0
0.015797096331916827,LOW,APPROVE,0
0.0057943991985022055,LOW,APPROVE,0
0.008669050877667572,LOW,APPROVE,0
0.009436186369989568,LOW,APPROVE,0
0.11369160214885529,MEDIUM,REVIEW,0
0.003911040424020176,LOW,APPROVE,0
0.006581977982357921,LOW,APPROVE,0
0.0038573554339740935,LOW,APPROVE,0
0.020702355345428986,LOW,APPROVE,0
0.004130656183584308,LOW,APPROVE,0
0.007151986046725269,LOW,APPROVE,0
0.0018670263920700248,LOW,APPROVE,0
0.01942556192465158,LOW,APPROVE,0
0.004236579803024828,LOW,APPROVE,0
0.036485288860053935,LOW,APPROVE,0
0.010303175149836225,LOW,APPROVE,0
0.015769479891969175,LOW,APPROVE,0
0.006863186099871232,LOW,APPROVE,0
0.0842975500547255,LOW,APPROVE,0
0.001704850737372593,LOW,APPROVE,0
0.06031235197301775,LOW,APPROVE,0
0.005318639325657431,LOW,APPROVE,0
0.0014976909364487969,LOW,APPROVE,0
0.017718796986538034,LOW,APPROVE,0
0.10962711121817428,MEDIUM,REVIEW,0
0.05787320946562223,LOW,APPROVE,0
0.017845286933599883,LOW,APPROVE,0
0.05736403859217015,LOW,APPROVE,0
0.003963612093665332,LOW,APPROVE,0
0.008797622735865613,LOW,APPROVE,0
0.015500409337369481,LOW,APPROVE,0
0.007301129624134908,LOW,APPROVE,0
0.05144324275528391,LOW,APPROVE,0
0.003229977037502589,LOW,APPROVE,0
0.0187750857028384,LOW,APPROVE,0
0.0017164866710573385,LOW,APPROVE,0
0.007987483891599883,LOW,APPROVE,0
0.0066147146991999035,LOW,APPROVE,0
0.0062750732576009076,LOW,APPROVE,0
0.003965766127506151,LOW,APPROVE,0
0.0011705483371544907,LOW,APPROVE,0
0.0091356852739579,LOW,APPROVE,0
0.04478434415807998,LOW,APPROVE,0
0.005929997989242459,LOW,APPROVE,0
0.0012063687433301702,LOW,APPROVE,0
0.006996845327267573,LOW,APPROVE,0
0.007387161030188791,LOW,APPROVE,0
0.0022442136031362724,LOW,APPROVE,0
0.0030046805746389116,LOW,APPROVE,0
0.0027016610209815686,LOW,APPROVE,0
0.002788178969655534,LOW,APPROVE,0
0.01959264416973743,LOW,APPROVE,0
0.009023044799637375,LOW,APPROVE,0
0.034191811292490104,LOW,APPROVE,0
0.012998370655156955,LOW,APPROVE,0
0.015672751731562563,LOW,APPROVE,0
0.01993972798192307,LOW,APPROVE,0
0.003856466740434413,LOW,APPROVE,0
0.0027754479100324226,LOW,APPROVE,0
0.034480951546124516,LOW,APPROVE,0
0.001177229584698071,LOW,APPROVE,0
0.010203535638472074,LOW,APPROVE,0
0.13386430596000398,MEDIUM,REVIEW,0
0.0034365029520629065,LOW,APPROVE,0
0.004492169203322978,LOW,APPROVE,0
0.007788366385505199,LOW,APPROVE,0
0.18661578870532058,MEDIUM,REVIEW,0
0.00111739183340471,LOW,APPROVE,0
0.009218060892917369,LOW,APPROVE,0
0.0020638820242180533,LOW,APPROVE,0
0.0023848821579307384,LOW,APPROVE,0
0.010675588619585907,LOW,APPROVE,0
0.00111739183340471,LOW,APPROVE,0
0.008977196346605376,LOW,APPROVE,0
0.02509056139288936,LOW,APPROVE,0
0.041442910751238106,LOW,APPROVE,0
0.13386430596000398,MEDIUM,REVIEW,0
0.0037087998571495853,LOW,APPROVE,0
0.04332190456398885,LOW,APPROVE,0
0.0026497216802695493,LOW,APPROVE,0
0.01845726358143741,LOW,APPROVE,0
0.0017283076824061907,LOW,APPROVE,0
0.004577070639530514,LOW,APPROVE,0
0.0018712191574228225,LOW,APPROVE,0
0.0028063358533037207,LOW,APPROVE,0
0.11671073130219252,MEDIUM,REVIEW,0
0.005203331524966195,LOW,APPROVE,0
0.012048471503020563,LOW,APPROVE,0
0.005671626297352015,LOW,APPROVE,0
0.01922650009615324,LOW,APPROVE,0
0.009567703960055601,LOW,APPROVE,0
0.005166180447826986,LOW,APPROVE,0
0.012048471503020563,LOW,APPROVE,0
0.021323703956601204,LOW,APPROVE,0
0.012714550238851971,LOW,APPROVE,0
0.023027344362658124,LOW,APPROVE,1
0.0021552274626343644,LOW,APPROVE,0
0.008651754784596134,LOW,APPROVE,0
0.02657638703341372,LOW,APPROVE,0
0.0011322262581174919,LOW,APPROVE,0
0.129997132952842,MEDIUM,REVIEW,0
0.011100030939195723,LOW,APPROVE,0
0.007015059986192034,LOW,APPROVE,0
0.01069181232745739,LOW,APPROVE,0
0.020024536062254798,LOW,APPROVE,0
0.003780617013518034,LOW,APPROVE,0
0.038277877924987845,LOW,APPROVE,0
0.01823835327156407,LOW,APPROVE,0
0.006220263961235079,LOW,APPROVE,0
0.002433004539715277,LOW,APPROVE,0
0.005641592058872788,LOW,APPROVE,0
0.0075146255947676635,LOW,APPROVE,1
0.04503576764986866,LOW,APPROVE,0
0.0041192783623327355,LOW,APPROVE,0
0.030010463651591133,LOW,APPROVE,0
0.015125011728395027,LOW,APPROVE,0
0.0062966103800455335,LOW,APPROVE,0
0.002431883392259266,LOW,APPROVE,0
0.008952414499398022,LOW,APPROVE,0
0.004218719167760328,LOW,APPROVE,0
0.0006879245914185958,LOW,APPROVE,0
0.009695208707806241,LOW,APPROVE,0
0.08374532439363883,LOW,APPROVE,0
0.02428255644822603,LOW,APPROVE,0
0.0018653446241823357,LOW,APPROVE,0
0.008312796175639263,LOW,APPROVE,0
0.00252758862591947,LOW,APPROVE,0
0.003251376817420322,LOW,APPROVE,0
0.0030351023484512137,LOW,APPROVE,0
0.002447182324467425,LOW,APPROVE,0
0.11049968127412362,MEDIUM,REVIEW,0
0.0028179372387526977,LOW,APPROVE,0
0.04812366770297506,LOW,APPROVE,0
0.00698429001912634,LOW,APPROVE,0
0.004709234503191564,LOW,APPROVE,0
0.033355183698964244,LOW,APPROVE,0
0.026186485072967405,LOW,APPROVE,0
0.008952700010955607,LOW,APPROVE,0
0.004709234503191564,LOW,APPROVE,0
0.0031052969869854344,LOW,APPROVE,0
0.007877770035124822,LOW,APPROVE,0
0.005466937586842954,LOW,APPROVE,0
0.01413146759145882,LOW,APPROVE,0
0.004594627565115422,LOW,APPROVE,0
0.0027542622634684623,LOW,APPROVE,0
0.0006840479953021809,LOW,APPROVE,0
0.006458653077593227,LOW,APPROVE,0
0.0007035699818675014,LOW,APPROVE,0
0.017086818754758103,LOW,APPROVE,0
0.020024536062254798,LOW,APPROVE,0
0.001419306015223186,LOW,APPROVE,0
0.004073074913143121,LOW,APPROVE,0
0.011009422148897528,LOW,APPROVE,0
0.0035374066528075982,LOW,APPROVE,0
0.004279327043925168,LOW,APPROVE,0
0.008271099435442254,LOW,APPROVE,0
0.0032189787333971025,LOW,APPROVE,0
0.08374656449855586,LOW,APPROVE,0
0.007406707836046187,LOW,APPROVE,0
0.004264469194030368,LOW,APPROVE,0
0.005093290039873211,LOW,APPROVE,0
0.008800635373189224,LOW,APPROVE,0
0.0036982540307107735,LOW,APPROVE,0
0.02316177442497551,LOW,APPROVE,0
0.023015225169045066,LOW,APPROVE,0
0.004375799762072137,LOW,APPROVE,0
0.011874354055871287,LOW,APPROVE,0
0.008408416054928106,LOW,APPROVE,0
0.019624538943501385,LOW,APPROVE,0
0.022737611614685273,LOW,APPROVE,0
0.022717500853727784,LOW,APPROVE,0
0.002526024070392276,LOW,APPROVE,0
0.02592164773521553,LOW,APPROVE,0
0.0015049371863821073,LOW,APPROVE,0
0.004226024428396638,LOW,APPROVE,0
0.09090987502302887,LOW,APPROVE,0
0.023002993887992103,LOW,APPROVE,0
0.0060667960818728195,LOW,APPROVE,0
0.009815519772662784,LOW,APPROVE,0
0.00215537163843173,LOW,APPROVE,0
0.00512275806426964,LOW,APPROVE,0
0.019141129493453053,LOW,APPROVE,0
0.011825565688975831,LOW,APPROVE,0
0.05896761448338082,LOW,APPROVE,0
0.0037283157786953914,LOW,APPROVE,0
0.008840705428606571,LOW,APPROVE,0
0.018589455617462478,LOW,APPROVE,0
0.006986410487018824,LOW,APPROVE,0
0.002042403759068314,LOW,APPROVE,0
0.004247087691411749,LOW,APPROVE,0
0.00997379077317442,LOW,APPROVE,0
0.009042594208242733,LOW,APPROVE,0
0.0033407207938700783,LOW,APPROVE,0
0.0023378086908954552,LOW,APPROVE,0
0.008999160419374668,LOW,APPROVE,0
0.0034238953788016118,LOW,APPROVE,0
0.005455517987618073,LOW,APPROVE,0
0.019214034881193092,LOW,APPROVE,0
0.004032943173424783,LOW,APPROVE,0
0.0537327633872228,LOW,APPROVE,0
0.00331385708341982,LOW,APPROVE,0
0.010289742003417774,LOW,APPROVE,0
0.00320873629525505,LOW,APPROVE,0
0.013805071955712058,LOW,APPROVE,0
0.0044521031584720035,LOW,APPROVE,0
0.003429142882454862,LOW,APPROVE,0
0.0026390400925362933,LOW,APPROVE,0
0.12702603171910576,MEDIUM,REVIEW,0
0.01541295374958603,LOW,APPROVE,0
0.002233597538833421,LOW,APPROVE,0
0.006767455372111652,LOW,APPROVE,0
0.010225551284035279,LOW,APPROVE,0
0.013062022052030919,LOW,APPROVE,0
0.03829481528590162,LOW,APPROVE,0
0.004359008124271862,LOW,APPROVE,0
0.016968321955335958,LOW,APPROVE,0
0.001875513230799498,LOW,APPROVE,0
0.014072111074476448,LOW,APPROVE,0
0.026800704864267742,LOW,APPROVE,0
0.003835858564621849,LOW,APPROVE,0
0.0038550167786889035,LOW,APPROVE,0
0.003959088046732617,LOW,APPROVE,0
0.01241724607413478,LOW,APPROVE,0
0.0031561127214213614,LOW,APPROVE,0
0.015318534897022172,LOW,APPROVE,0
0.001948860151372576,LOW,APPROVE,0
0.007638635778294499,LOW,APPROVE,0
0.014607477128649052,LOW,APPROVE,0
0.026800704864267742,LOW,APPROVE,0
0.006016610962840534,LOW,APPROVE,0
0.08569299217007167,LOW,APPROVE,0
0.0017652505946779006,LOW,APPROVE,0
0.0033750246078969367,LOW,APPROVE,0
0.0017176801418123892,LOW,APPROVE,0
0.006457347514182287,LOW,APPROVE,0
0.0029235146012084705,LOW,APPROVE,0
0.030239480606042732,LOW,APPROVE,0
0.002060421362910571,LOW,APPROVE,0
0.007020302173894352,LOW,APPROVE,0
0.007752266492461603,LOW,APPROVE,0
0.008549865800563309,LOW,APPROVE,0
0.022334323797440544,LOW,APPROVE,0
0.003791845146719679,LOW,APPROVE,0
0.00640083262571354,LOW,APPROVE,0
0.013838146865356822,LOW,APPROVE,0
0.019968740340199752,LOW,APPROVE,0
0.002278349154152932,LOW,APPROVE,0
0.005005616503398671,LOW,APPROVE,0
0.0027073485061650604,LOW,APPROVE,0
0.004364182503689794,LOW,APPROVE,0
0.004216638021125445,LOW,APPROVE,0
0.004136704283241172,LOW,APPROVE,0
0.01215022620322375,LOW,APPROVE,0
0.010438346001096699,LOW,APPROVE,0
0.013294872273647621,LOW,APPROVE,0
0.024009573903973673,LOW,APPROVE,0
0.012673486742332808,LOW,APPROVE,0
0.014238602939854243,LOW,APPROVE,0
0.0016755013236225403,LOW,APPROVE,0
0.02571297923886884,LOW,APPROVE,0
0.0015482240155282785,LOW,APPROVE,0
0.007542177107677981,LOW,APPROVE,0
0.01448681774604664,LOW,APPROVE,0
0.005081917587680612,LOW,APPROVE,0
0.05356656994861665,LOW,APPROVE,0
0.0030629281996797935,LOW,APPROVE,0
0.04142873777510012,LOW,APPROVE,0
0.0025529438500922486,LOW,APPROVE,0
0.0021664565931495197,LOW,APPROVE,0
0.0022922412381202813,LOW,APPROVE,0
0.008395049578604223,LOW,APPROVE,0
0.00233111003237794,LOW,APPROVE,0
0.0009610489469200636,LOW,APPROVE,0
0.007491447006778499,LOW,APPROVE,0
0.0039040990566269096,LOW,APPROVE,0
0.005485270070535419,LOW,APPROVE,0
0.02889853196348744,LOW,APPROVE,0
0.017105735434486926,LOW,APPROVE,0
0.04269927233576603,LOW,APPROVE,0
0.037616359333026574,LOW,APPROVE,0
0.002267924799366575,LOW,APPROVE,0
0.005932950254821118,LOW,APPROVE,0
0.005048203718602709,LOW,APPROVE,0
0.004399355864707895,LOW,APPROVE,0
0.010149060900491414,LOW,APPROVE,0
0.002917122886980274,LOW,APPROVE,0
0.022963223195713967,LOW,APPROVE,0
0.006814118469313762,LOW,APPROVE,0
0.006551975087843652,LOW,APPROVE,0
0.030341319413767012,LOW,APPROVE,0
0.0488009060550222,LOW,APPROVE,0
0.004229035028656902,LOW,APPROVE,0
0.0052025940930936175,LOW,APPROVE,0
0.017946713975053024,LOW,APPROVE,0
0.021910327389159028,LOW,APPROVE,0
0.00988164018306271,LOW,APPROVE,0
0.0271139238310817,LOW,APPROVE,0
0.01600075429438883,LOW,APPROVE,0
0.005459800933339538,LOW,APPROVE,0
0.01133592722608909,LOW,APPROVE,0
0.007679860734869582,LOW,APPROVE,0
0.0033232517325174917,LOW,APPROVE,0
0.0029376849472488474,LOW,APPROVE,0
0.003800720115549738,LOW,APPROVE,0
0.007570126972730474,LOW,APPROVE,0
0.0007044121161457472,LOW,APPROVE,0
0.028895869356594866,LOW,APPROVE,0
0.012469119984009104,LOW,APPROVE,1
0.003749476351300677,LOW,APPROVE,0
0.002219866308003025,LOW,APPROVE,0
0.014951813115771618,LOW,APPROVE,0
0.00988164018306271,LOW,APPROVE,0
0.007901185486395113,LOW,APPROVE,0
0.006349503218132925,LOW,APPROVE,0
0.005140265058425039,LOW,APPROVE,0
0.010576575636966859,LOW,APPROVE,0
0.00593547165219192,LOW,APPROVE,0
0.010727530883782619,LOW,APPROVE,0
0.03296968852240669,LOW,APPROVE,0
0.034747769343019964,LOW,APPROVE,0
0.026155076825505306,LOW,APPROVE,0
0.006399698835067572,LOW,APPROVE,0
0.03694620477844162,LOW,APPROVE,0
0.01045306221485393,LOW,APPROVE,0
0.004311286898151692,LOW,APPROVE,0
0.0157374541563888,LOW,APPROVE,0
0.0019876505152278336,LOW,APPROVE,0
0.0034882881811100037,LOW,APPROVE,0
0.10065911333288616,MEDIUM,REVIEW,0
0.004551508220995498,LOW,APPROVE,0
0.053237379323918615,LOW,APPROVE,0
0.020184218594469925,LOW,APPROVE,0
0.005115911551261002,LOW,APPROVE,0
0.007058528272464472,LOW,APPROVE,0
0.0041802382971823145,LOW,APPROVE,0
0.0047817598620987075,LOW,APPROVE,0
0.01812258541197702,LOW,APPROVE,0
0.0014913428487158208,LOW,APPROVE,0
0.005581913730096013,LOW,APPROVE,0
0.0038209813193484567,LOW,APPROVE,0
0.05895049593139364,LOW,APPROVE,0
0.007010368897909075,LOW,APPROVE,0
0.005334720347638817,LOW,APPROVE,0
0.0028271390219919207,LOW,APPROVE,0
0.015992739178832344,LOW,APPROVE,0
0.0012771840615782108,LOW,APPROVE,0
0.023738100387171505,LOW,APPROVE,0
0.002365841171772195,LOW,APPROVE,0
0.042271147456455736,LOW,APPROVE,0
0.004511579805234388,LOW,APPROVE,0
0.00785345581451114,LOW,APPROVE,0
0.002266125269425689,LOW,APPROVE,0
0.0016968742214757005,LOW,APPROVE,0
0.020037624226991263,LOW,APPROVE,0
0.011915001005009277,LOW,APPROVE,0
0.00533573635565939,LOW,APPROVE,0
0.037984308273727285,LOW,APPROVE,1
0.03127276134027809,LOW,APPROVE,0
0.03235549685725668,LOW,APPROVE,0
0.004904505480477838,LOW,APPROVE,0
0.009508207418440823,LOW,APPROVE,0
0.025945112928995675,LOW,APPROVE,0
0.011953856497483302,LOW,APPROVE,0
0.012241001439555258,LOW,APPROVE,0
0.004609182792462657,LOW,APPROVE,0
0.003992307252556024,LOW,APPROVE,0
0.003328912466257206,LOW,APPROVE,0
0.012598125826230296,LOW,APPROVE,0
0.01170380183155506,LOW,APPROVE,0
0.014629998176422392,LOW,APPROVE,0
0.019439202405788926,LOW,APPROVE,0
0.011556842774367979,LOW,APPROVE,0
0.005458473581997494,LOW,APPROVE,0
0.03946173373153665,LOW,APPROVE,1
0.0021052696085310297,LOW,APPROVE,0
0.00179617550931835,LOW,APPROVE,0
0.046377567434835815,LOW,APPROVE,0
0.004531585741596404,LOW,APPROVE,0
0.018768063024166105,LOW,APPROVE,0
0.0009809897485767978,LOW,APPROVE,0
0.013654264910732074,LOW,APPROVE,0
0.010114538601926522,LOW,APPROVE,0
0.007763603227797262,LOW,APPROVE,0
0.05013097156506274,LOW,APPROVE,0
0.014340851626106281,LOW,APPROVE,0
0.013151958503117137,LOW,APPROVE,0
0.0021124028053831957,LOW,APPROVE,0
0.0037555365430863483,LOW,APPROVE,0
0.0027758058485583895,LOW,APPROVE,0
0.011199613496266284,LOW,APPROVE,0
0.025721200278925667,LOW,APPROVE,0
0.12575748668767237,MEDIUM,REVIEW,0
0.0022944396561051256,LOW,APPROVE,0
0.018258265454476105,LOW,APPROVE,0
0.007485937974818515,LOW,APPROVE,0
0.005490301363651686,LOW,APPROVE,0
0.011406292393125187,LOW,APPROVE,0
0.003985021257181476,LOW,APPROVE,0
0.014679573695964466,LOW,APPROVE,0
0.0045415962749487965,LOW,APPROVE,0
0.0012169607016347356,LOW,APPROVE,0
0.015122263862686742,LOW,APPROVE,0
0.05711146207456777,LOW,APPROVE,0
0.027742949921930382,LOW,APPROVE,0
0.006062378649115454,LOW,APPROVE,0
0.004394119956580402,LOW,APPROVE,0
0.005786968013857499,LOW,APPROVE,0
0.09216487190460185,LOW,APPROVE,0
0.0015917195866191156,LOW,APPROVE,0
0.0032844461862653416,LOW,APPROVE,0
0.0007030950640527047,LOW,APPROVE,0
0.005321691634678439,LOW,APPROVE,0
0.006857945560438145,LOW,APPROVE,0
0.006107240661128582,LOW,APPROVE,0
0.014972837326938045,LOW,APPROVE,0
0.09216487190460185,LOW,APPROVE,0
0.009135879471539151,LOW,APPROVE,0
0.038544961546767204,LOW,APPROVE,0
0.0019028721740556264,LOW,APPROVE,0
0.00894342257678396,LOW,APPROVE,0
0.10271964906085997,MEDIUM,REVIEW,0
0.0014029268178130758,LOW,APPROVE,0
0.019922652984583792,LOW,APPROVE,0
0.02018214668403271,LOW,APPROVE,0
0.00178693539914456,LOW,APPROVE,0
0.011532291089157593,LOW,APPROVE,0
0.010935160435169497,LOW,APPROVE,0
0.004144936092830189,LOW,APPROVE,0
0.019943154217172535,LOW,APPROVE,0
0.002696856495944804,LOW,APPROVE,0
0.020740909029652123,LOW,APPROVE,0
0.0022405389431577752,LOW,APPROVE,0
0.002696856495944804,LOW,APPROVE,0
0.009054329114396496,LOW,APPROVE,0
0.010581642342569988,LOW,APPROVE,0
0.008780974815292884,LOW,APPROVE,0
0.04006365990925417,LOW,APPROVE,0
0.0152499194114237,LOW,APPROVE,0
0.037447427630595075,LOW,APPROVE,0
0.05250739740815033,LOW,APPROVE,0
0.002696856495944804,LOW,APPROVE,0
0.007776717803284666,LOW,APPROVE,0
0.012988335795977033,LOW,APPROVE,0
0.020828459168351892,LOW,APPROVE,0
0.009016277186286767,LOW,APPROVE,0
0.004787693648578423,LOW,APPROVE,0
0.05530040164681944,LOW,APPROVE,0
0.008048923071180302,LOW,APPROVE,0
0.5834548959032388,HIGH,BLOCK,1
0.0037037519204876517,LOW,APPROVE,0
0.030797952594993894,LOW,APPROVE,0
0.040792459231693744,LOW,APPROVE,0
0.007414005949545904,LOW,APPROVE,0
0.012300850129043079,LOW,APPROVE,0
0.0021063038542731153,LOW,APPROVE,0
0.01328817212505273,LOW,APPROVE,0
0.014370527297967967,LOW,APPROVE,0
0.028749200613727648,LOW,APPROVE,0
0.009176529553094424,LOW,APPROVE,0
0.0021908541291078137,LOW,APPROVE,0
0.0031390939309793005,LOW,APPROVE,0
0.008926258936620001,LOW,APPROVE,0
0.0036280058458563838,LOW,APPROVE,0
0.03141711935469388,LOW,APPROVE,0
0.002220772668992478,LOW,APPROVE,0
0.005607256827898788,LOW,APPROVE,0
0.008406170217748098,LOW,APPROVE,0
0.01961711505662885,LOW,APPROVE,0
0.009985763656398578,LOW,APPROVE,0
0.01613456864825122,LOW,APPROVE,0
0.06777894128261862,LOW,APPROVE,0
0.006629837614017594,LOW,APPROVE,0
0.013468723818163495,LOW,APPROVE,0
0.001739125749624864,LOW,APPROVE,0
0.012379325333310846,LOW,APPROVE,0
0.005244397617656076,LOW,APPROVE,0
0.00269610811484817,LOW,APPROVE,0
0.010833602714314543,LOW,APPROVE,0
0.029937542016140385,LOW,APPROVE,0
0.03780970962100996,LOW,APPROVE,0
0.0011349652841481288,LOW,APPROVE,0
0.03780970962100996,LOW,APPROVE,0
0.00639909206023999,LOW,APPROVE,0
0.002027958298364326,LOW,APPROVE,0
0.011584659867502092,LOW,APPROVE,0
0.07093889358302394,LOW,APPROVE,0
0.004157706098654651,LOW,APPROVE,0
0.02751544289335482,LOW,APPROVE,0
0.0066619910003472265,LOW,APPROVE,0
0.003972198256485258,LOW,APPROVE,0
0.004126632338518181,LOW,APPROVE,0
0.0027758058485583895,LOW,APPROVE,0
0.0074021846964767695,LOW,APPROVE,0
0.00402576508120347,LOW,APPROVE,0
0.0015987287546444268,LOW,APPROVE,0
0.004832542973956626,LOW,APPROVE,0
0.01591623985445865,LOW,APPROVE,0
0.002796532083798813,LOW,APPROVE,0
0.006181487258529324,LOW,APPROVE,0
0.001240450640522214,LOW,APPROVE,0
0.0065547055628752985,LOW,APPROVE,0
0.0025148660762022417,LOW,APPROVE,0
0.006253577703973191,LOW,APPROVE,0
0.002399391537351959,LOW,APPROVE,0
0.0030653239260662276,LOW,APPROVE,0
0.07327589277743012,LOW,APPROVE,0
0.007370559126579677,LOW,APPROVE,0
0.008186603152203844,LOW,APPROVE,0
0.005916912749881048,LOW,APPROVE,0
0.002020161389399667,LOW,APPROVE,0
0.00818731114161333,LOW,APPROVE,0
0.001942829927706445,LOW,APPROVE,0
0.009902091193485823,LOW,APPROVE,0
0.28651501570518906,MEDIUM,REVIEW,1
0.0014728094524210898,LOW,APPROVE,0
0.017943296246195648,LOW,APPROVE,0
0.004721161132243155,LOW,APPROVE,0
0.0008927278101455017,LOW,APPROVE,0
0.007756148014897429,LOW,APPROVE,0
0.005252151320071907,LOW,APPROVE,0
0.0013315521306631864,LOW,APPROVE,0
0.01272465279125992,LOW,APPROVE,0
0.007025561096219226,LOW,APPROVE,0
0.014697566173107388,LOW,APPROVE,0
0.002033824173122445,LOW,APPROVE,0
0.005857447705793642,LOW,APPROVE,0
0.10309853902609206,MEDIUM,REVIEW,0
0.002033824173122445,LOW,APPROVE,0
0.002254007094310502,LOW,APPROVE,0
0.00793557546683719,LOW,APPROVE,0
0.0026525959736761577,LOW,APPROVE,0
0.7921177180628828,HIGH,BLOCK,1
0.0041926578779468366,LOW,APPROVE,0
0.19210017638971294,MEDIUM,REVIEW,0
0.0031125814508247687,LOW,APPROVE,0
0.0226356334492821,LOW,APPROVE,0
0.007375689162934132,LOW,APPROVE,0
0.02804259754576473,LOW,APPROVE,0
0.005060000918367145,LOW,APPROVE,0
0.011780514805138427,LOW,APPROVE,0
0.004503065065872488,LOW,APPROVE,0
0.19210017638971294,MEDIUM,REVIEW,0
0.001724260968955608,LOW,APPROVE,0
0.0038825285333050578,LOW,APPROVE,0
0.002898014063766115,LOW,APPROVE,0
0.008623074530990718,LOW,APPROVE,0
0.013808101991858761,LOW,APPROVE,0
0.014114522343264465,LOW,APPROVE,0
0.0022424342532617785,LOW,APPROVE,0
0.02739856979666749,LOW,APPROVE,0
0.0013075983957021634,LOW,APPROVE,0
0.010025330664023306,LOW,APPROVE,0
0.009245875894789852,LOW,APPROVE,0
0.6477126444346916,HIGH,BLOCK,1
0.008441079302113873,LOW,APPROVE,0
0.003218839450855511,LOW,APPROVE,0
0.028137570140702287,LOW,APPROVE,0
0.008046407396409624,LOW,APPROVE,0
0.006263876527970798,LOW,APPROVE,0
0.0022830277219211357,LOW,APPROVE,0
0.003512953999307114,LOW,APPROVE,0
0.004456763846629328,LOW,APPROVE,0
0.015555296444674743,LOW,APPROVE,0
0.0014406133022869063,LOW,APPROVE,0
0.015151504387841838,LOW,APPROVE,0
0.0912759179539281,LOW,APPROVE,0
0.002657104872366446,LOW,APPROVE,0
0.00444648620806975,LOW,APPROVE,0
0.002927696971026414,LOW,APPROVE,0
0.010271192062027666,LOW,APPROVE,0
0.00962425609639283,LOW,APPROVE,0
0.006388748366921673,LOW,APPROVE,0
0.011410968280516891,LOW,APPROVE,0
0.0031480150695424726,LOW,APPROVE,0
0.005268655556180192,LOW,APPROVE,0
0.0027785817336985178,LOW,APPROVE,0
0.007198643434205877,LOW,APPROVE,0
0.0038983215182384176,LOW,APPROVE,0
0.0016177805184838614,LOW,APPROVE,0
0.011358800374098761,LOW,APPROVE,0
0.7921177180628828,HIGH,BLOCK,1
0.005124104731114072,LOW,APPROVE,0
0.002537305183424966,LOW,APPROVE,0
0.03465440941882642,LOW,APPROVE,0
0.00570631701403746,LOW,APPROVE,0
0.0026814411742328926,LOW,APPROVE,0
0.019033601610900123,LOW,APPROVE,0
